;id;DS.chainage;velocity;len(DS.densified_wl_by_regr_itpd);len(DS.upstream_adjacent_vs);mean_bias;mean_uncrt;mean_rmse_sum;rmse_reg;rmse_raw;rmse_cval;rmse_daily;rmse_srd;nse_reg;nse_raw;nse_cval;nse_daily;nse_srd
127;41891;636723,4951453801;0,5555555555555556;546;24;0,1252864012257615;0,08591511936339523;0,23725809018567637;0,2303;0,3951;0,0602;0,1724;0,0813;0,9416;0,8279;0,9965;0,9709;0,9931
128;41891;636723,4951453801;0,8333333333333333;545;24;0,1252864012257615;0,08591511936339523;0,23725809018567637;0,2229;0,3951;0,0618;0,1504;0,0813;0,9452;0,8279;0,9963;0,9762;0,9931
129;41891;636723,4951453801;1,1111111111111112;545;24;0,1252864012257615;0,08591511936339523;0,23725809018567637;0,2276;0,3951;0,0612;0,1662;0,0813;0,9429;0,8279;0,9964;0,9718;0,9931
130;41891;636723,4951453801;1,3888888888888888;544;24;0,1252864012257615;0,08591511936339523;0,23725809018567637;0,2312;0,3951;0,0631;0,1689;0,0813;0,9411;0,8279;0,9962;0,9705;0,9931
131;41891;636723,4951453801;1,6666666666666665;544;24;0,1252864012257615;0,08591511936339523;0,23725809018567637;0,2322;0,3951;0,064;0,1681;0,0813;0,9406;0,8279;0,9961;0,9698;0,9931
132;41891;636723,4951453801;1,9444444444444444;544;24;0,1252864012257615;0,08591511936339523;0,23725809018567637;0,2329;0,3951;0,0658;0,1708;0,0813;0,9402;0,8279;0,9958;0,9689;0,9931
133;41928;195413,0843143927;0,2777777777777778;553;23;0,08914882288403288;0,07855639097744362;0,36234511278195486;0,1911;0,1255;0,1643;0,2058;0,0919;0,9469;0,9771;0,9604;0,9417;0,988
134;41928;195413,0843143927;0,5555555555555556;550;23;0,08914882288403288;0,07855639097744362;0,36234511278195486;0,1679;0,1255;0,1595;0,1824;0,0919;0,959;0,9771;0,9627;0,9516;0,988
135;41928;195413,0843143927;0,8333333333333333;549;23;0,08914882288403288;0,07855639097744362;0,3623451127819549;0,1715;0,1255;0,1636;0,1813;0,0919;0,9572;0,9771;0,9607;0,9526;0,988
136;41928;195413,0843143927;1,1111111111111112;549;23;0,08923033638254221;0,07871406959152799;0,36453782148260216;0,1726;0,1255;0,1689;0,1878;0,0919;0,9567;0,9771;0,9582;0,949;0,988
137;41928;195413,0843143927;1,3888888888888888;549;23;0,08923033638254221;0,078714069591528;0,36453782148260216;0,1744;0,1255;0,1699;0,1891;0,0919;0,9557;0,9771;0,9577;0,9508;0,988
138;41928;195413,0843143927;1,6666666666666665;549;23;0,08923033638254221;0,078714069591528;0,3645378214826021;0,1728;0,1255;0,1697;0,1866;0,0919;0,9566;0,9771;0,9578;0,9512;0,988
139;41928;195413,0843143927;1,9444444444444444;548;23;0,08923033638254221;0,078714069591528;0,3645378214826021;0,1723;0,1255;0,1713;0,1892;0,0919;0,9568;0,9771;0,9575;0,9496;0,988
140;41927;228129,8234030728;0,2777777777777778;556;25;0,09614636996340498;0,0961507430997877;0,4918866242038217;0,2442;0,1968;0,2355;0,253;0,1011;0,9704;0,9808;0,9704;0,9689;0,9947
141;41927;228129,8234030728;0,5555555555555556;551;25;0,08900181665662098;0,07917356321839081;0,2472096551724138;0,2094;0,1968;0,0885;0,1885;0,1011;0,9782;0,9808;0,9958;0,9833;0,9947
142;41927;228129,8234030728;0,8333333333333333;550;25;0,08907632038144286;0,07920530565167243;0,2468560553633218;0,1726;0,1968;0,0824;0,1672;0,1011;0,9852;0,9808;0,9964;0,9868;0,9947
143;41927;228129,8234030728;1,1111111111111112;549;25;0,08743546534301495;0,07874680603948898;0,24579291521486643;0,1691;0,1968;0,0812;0,1697;0,1011;0,9858;0,9808;0,9965;0,9867;0,9947
144;41927;228129,8234030728;1,3888888888888888;549;25;0,08755948716970033;0,07894791666666669;0,24644664351851853;0,1666;0,1968;0,0734;0,1552;0,1011;0,9862;0,9808;0,9971;0,9889;0,9947
145;41927;228129,8234030728;1,6666666666666665;549;25;0,08763802465156086;0,07898146002317498;0,24632734646581692;0,1668;0,1968;0,0745;0,1548;0,1011;0,9862;0,9808;0,997;0,9889;0,9947
146;41927;228129,8234030728;1,9444444444444444;548;25;0,08763802465156086;0,07898146002317498;0,24632734646581694;0,173;0,1968;0,0744;0,1613;0,1011;0,9851;0,9808;0,9971;0,9876;0,9947
147;41925;312229,81276551547;0,2777777777777778;557;30;0,0947452457673998;0,09840468651044965;0,46341399620012663;0,1916;0,7279;0,1645;0,1926;0,0498;0,977;0,668;0,9802;0,9768;0,9982
148;41925;312229,81276551547;0,5555555555555556;553;30;0,09475012305213425;0,09831043256997456;0,4625114503816794;0,1908;0,7279;0,065;0,1779;0,0498;0,9772;0,668;0,9969;0,981;0,9982
149;41925;312229,81276551547;0,8333333333333333;551;30;0,08684844211426154;0,09127832292595897;0,30078661909009813;0,1487;0,7279;0,0553;0,1439;0,0498;0,9861;0,668;0,9978;0,9871;0,9982
150;41925;312229,81276551547;1,1111111111111112;550;30;0,08678559679938641;0,09131668153434434;0,3005942908117752;0,1517;0,7279;0,0629;0,1448;0,0498;0,9856;0,668;0,9971;0,9868;0,9982
151;41925;312229,81276551547;1,3888888888888888;550;30;0,08655386411709635;0,09115817694369974;0,30041537086684533;0,1503;0,7279;0,0641;0,1443;0,0498;0,9858;0,668;0,997;0,9872;0,9982
152;41925;312229,81276551547;1,6666666666666665;549;30;0,08655386411709635;0,09115817694369975;0,3004153708668454;0,1499;0,7279;0,0668;0,1456;0,0498;0,9859;0,668;0,9967;0,987;0,9982
153;41925;312229,81276551547;1,9444444444444444;549;30;0,08655386411709635;0,09115817694369974;0,3004153708668454;0,1528;0,7279;0,0603;0,1524;0,0498;0,9854;0,668;0,9973;0,9863;0,9982
154;41855;346434,46845029754;0,2777777777777778;563;33;0,09476942982384196;0,10241464757709252;0,5205607378854625;0,2124;0,1877;0,086;0,2116;0,0972;0,9657;0,9732;0,9946;0,9666;0,9931
155;41855;346434,46845029754;0,5555555555555556;552;33;0,08798528154866021;0,09885465622280244;0,30346744995648384;0,1655;0,1858;0,0557;0,1332;0,098;0,9791;0,9737;0,9978;0,9872;0,993
156;41855;346434,46845029754;0,8333333333333333;551;33;0,08583707240070616;0,09875460122699388;0,3031720420683611;0,1665;0,185;0,0584;0,1429;0,0987;0,9789;0,974;0,9975;0,9852;0,9929
157;41855;346434,46845029754;1,1111111111111112;549;33;0,08578507672954426;0,09848906386701663;0,30356299212598425;0,1598;0,185;0,0634;0,1471;0,0987;0,9806;0,974;0,9971;0,9843;0,9929
158;41855;346434,46845029754;1,3888888888888888;549;33;0,08569919436585866;0,09832136602451841;0,30334912434325745;0,1551;0,1842;0,0643;0,1492;0,0995;0,9817;0,9742;0,997;0,9837;0,9928
159;41855;346434,46845029754;1,6666666666666665;549;33;0,08555290991351971;0,09828483786152498;0,30320105170902717;0,1621;0,1842;0,0821;0,1527;0,0995;0,98;0,9742;0,9951;0,9823;0,9928
160;41855;346434,46845029754;1,9444444444444444;549;33;0,08555290991351971;0,09828483786152498;0,30320105170902717;0,1694;0,1842;0,073;0,1647;0,0995;0,9782;0,9742;0,9962;0,9803;0,9928
161;41882;455295,5836026555;0,2777777777777778;568;40;0,08555191635646042;0,11175322878228783;0,6749117158671586;0,2152;0,222;0,2679;0,2317;0,0678;0,9693;0,9673;0,953;0,9648;0,9971
162;41882;455295,5836026555;0,5555555555555556;558;40;0,08538447350118508;0,11194506001846723;0,6747883194829178;0,1993;0,222;0,1178;0,1943;0,0678;0,9736;0,9673;0,9909;0,9749;0,9971
163;41882;455295,5836026555;0,8333333333333333;554;40;0,08467652567005679;0,11183325613710052;0,6756101899027328;0,193;0,222;0,1008;0,1874;0,0678;0,9753;0,9673;0,9935;0,9771;0,9971
164;41882;455295,5836026555;1,1111111111111112;553;40;0,08436000709304507;0,11195311049210771;0,6744364902506964;0,2236;0,222;0,1146;0,2104;0,0678;0,9668;0,9673;0,9915;0,9716;0,9971
165;41882;455295,5836026555;1,3888888888888888;552;40;0,08520836124192854;0,11212100139082058;0,6743091794158553;0,2477;0,222;0,1184;0,247;0,0678;0,9593;0,9673;0,991;0,9605;0,9971
166;41882;455295,5836026555;1,6666666666666665;551;40;0,0850018481391668;0,11224467099165897;0,6741467562557925;0,2529;0,222;0,1159;0,2529;0,0678;0,9576;0,9673;0,9913;0,9582;0,9971
167;41882;455295,5836026555;1,9444444444444444;551;40;0,08488141058625416;0,11226159554730983;0,6740450834879406;0,2388;0,222;0,1101;0,233;0,0678;0,9622;0,9673;0,9922;0,9641;0,9971
168;41885;567037,826478596;0,2777777777777778;562;35;0,09333264867087554;0,13059827213822894;0,6095506479481642;0,232;0,1982;0,219;0,243;0,0819;0,9663;0,9754;0,9703;0,964;0,9959
169;41885;567037,826478596;0,5555555555555556;535;35;0,08472447135678438;0,12945009784735811;0,3064779843444227;0,2541;0,1982;0,0559;0,2115;0,0819;0,9596;0,9754;0,9981;0,9718;0,9959
170;41885;567037,826478596;0,8333333333333333;535;35;0,08472447135678438;0,12945009784735811;0,3064779843444227;0,2574;0,1982;0,0519;0,2074;0,0819;0,9586;0,9754;0,9984;0,9741;0,9959
171;41885;567037,826478596;1,1111111111111112;534;35;0,08457782874488921;0,12923454367026496;0,3060883218842002;0,2303;0,1982;0,0559;0,1944;0,0819;0,9668;0,9754;0,9981;0,9763;0,9959
172;41885;567037,826478596;1,3888888888888888;534;35;0,08471846445464815;0,12948090107737512;0,3061374142997062;0,2277;0,1982;0,0545;0,1977;0,0819;0,9676;0,9754;0,9982;0,9763;0,9959
173;41885;567037,826478596;1,6666666666666665;534;35;0,08471846445464815;0,12948090107737512;0,3061374142997062;0,2273;0,1982;0,0571;0,1937;0,0819;0,9677;0,9754;0,998;0,9767;0,9959
174;41885;567037,826478596;1,9444444444444444;534;35;0,08471846445464815;0,12948090107737512;0,3061374142997062;0,2147;0,1982;0,0587;0,1902;0,0819;0,9712;0,9754;0,9979;0,9773;0,9959
175;41918;613135,4362074754;0,2777777777777778;562;31;0,09333264867087554;0,13059827213822894;0,6570424406047516;0,2804;0,2463;0,1945;0,2888;0,0789;0,958;0,9676;0,9814;0,9564;0,9969
176;41918;613135,4362074754;0,5555555555555556;547;31;0,08947830192345169;0,13699045967042497;0,35428681699913267;0,2844;0,2463;0,0581;0,2481;0,0789;0,9568;0,9676;0,9984;0,9676;0,9969
177;41918;613135,4362074754;0,8333333333333333;547;31;0,08983647837695762;0,13688648180242632;0,3542914211438475;0,289;0,2463;0,0526;0,2338;0,0789;0,9554;0,9676;0,9987;0,9719;0,9969
178;41918;613135,4362074754;1,1111111111111112;547;31;0,08913586270392336;0,13670782608695653;0,3536397391304348;0,3045;0,2463;0,055;0,2259;0,0789;0,9505;0,9676;0,9985;0,9721;0,9969
179;41918;613135,4362074754;1,3888888888888888;547;31;0,08927655728898785;0,1367686956521739;0,3535320869565218;0,2735;0,2463;0,0608;0,2227;0,0789;0,9601;0,9676;0,9982;0,974;0,9969
180;41918;613135,4362074754;1,6666666666666665;547;31;0,08927655728898785;0,1367686956521739;0,3535320869565218;0,2695;0,2463;0,06;0,2284;0,0789;0,9612;0,9676;0,9983;0,9734;0,9969
181;41918;613135,4362074754;1,9444444444444444;547;31;0,08927655728898785;0,13676869565217392;0,3535320869565218;0,2673;0,2463;0,0584;0,2372;0,0789;0,9619;0,9676;0,9983;0,9707;0,9969
182;41887;712074,4162252684;0,2777777777777778;548;24;0,08993264869548233;0,14461063627730297;0,4642417853751187;0,3285;0,3139;0,105;0,345;0,0985;0,9067;0,9148;0,9925;0,904;0,9931
183;41887;712074,4162252684;0,5555555555555556;547;24;0,0875869903632822;0,15272396694214876;0,2358117355371901;0,2181;0,3139;0,0642;0,1741;0,0985;0,9589;0,9148;0,9972;0,9753;0,9931
184;41887;712074,4162252684;0,8333333333333333;547;24;0,08757516103852055;0,15296192052980134;0,23608592715231783;0,2294;0,3139;0,0617;0,1492;0,0985;0,9545;0,9148;0,9974;0,9812;0,9931
185;41887;712074,4162252684;1,1111111111111112;547;24;0,08757516103852055;0,15296192052980134;0,23608592715231788;0,233;0,3139;0,0589;0,1519;0,0985;0,9531;0,9148;0,9977;0,9814;0,9931
186;41887;712074,4162252684;1,3888888888888888;547;24;0,08757516103852055;0,15296192052980134;0,23608592715231783;0,2347;0,3139;0,06;0,1366;0,0985;0,9524;0,9148;0,9976;0,9836;0,9931
187;41887;712074,4162252684;1,6666666666666665;547;24;0,08757516103852055;0,15296192052980134;0,23608592715231783;0,2196;0,3139;0,0622;0,1318;0,0985;0,9583;0,9148;0,9974;0,985;0,9931
188;41887;712074,4162252684;1,9444444444444444;547;24;0,08757516103852055;0,15296192052980134;0,23608592715231783;0,2173;0,3139;0,0629;0,1335;0,0985;0,9592;0,9148;0,9973;0,985;0,9931
189;41888;765334,820245521;0,2777777777777778;549;20;0,0835177823769215;0,14896632996632994;0,5612177328843996;0,4853;0,3335;0,4359;0,5408;0,1075;0,8297;0,9196;0,8767;0,8083;0,9924
190;41888;765334,820245521;0,5555555555555556;548;20;0,08331080219838488;0,14913370786516852;0,5616369662921349;0,2429;0,3335;0,173;0,2299;0,1075;0,9573;0,9196;0,9806;0,9657;0,9924
191;41888;765334,820245521;0,8333333333333333;547;20;0,0829005739363045;0,14944144144144145;0,5624782657657659;0,2275;0,3335;0,145;0,1977;0,1075;0,9626;0,9196;0,9861;0,9737;0,9924
192;41888;765334,820245521;1,1111111111111112;547;20;0,08289163499347894;0,14949943630214205;0,5627509582863585;0,2426;0,3335;0,1256;0,1744;0,1075;0,9574;0,9196;0,9896;0,9786;0,9924
193;41888;765334,820245521;1,3888888888888888;547;20;0,08290507577652934;0,14934121621621624;0,5623290540540541;0,2507;0,3335;0,1272;0,1795;0,1075;0,9546;0,9196;0,9893;0,9778;0,9924
194;41888;765334,820245521;1,6666666666666665;547;20;0,08290507577652934;0,14934121621621624;0,5623290540540541;0,2214;0,3335;0,1279;0,1489;0,1075;0,9646;0,9196;0,9892;0,9838;0,9924
195;41888;765334,820245521;1,9444444444444444;547;20;0,08290507577652934;0,14934121621621624;0,5623290540540541;0,2267;0,3335;0,1298;0,1547;0,1075;0,9628;0,9196;0,9889;0,9818;0,9924
196;42214;173586,2169616771;0,2777777777777778;520;6;0,09836514465842883;0,08131233595800526;0,08680761154855644;0,1101;0,2288;0,0386;0,0808;0,0466;0,9854;0,9369;0,9981;0,9918;0,9971
197;42214;173586,2169616771;0,5555555555555556;518;6;0,09836514465842883;0,08131233595800526;0,08680761154855644;0,1149;0,2288;0,0349;0,0784;0,0466;0,9841;0,9369;0,9984;0,9919;0,9971
198;42214;173586,2169616771;0,8333333333333333;518;6;0,09836514465842883;0,08131233595800526;0,08680761154855644;0,1105;0,2288;0,0338;0,0634;0,0466;0,9853;0,9369;0,9985;0,9949;0,9971
199;42214;173586,2169616771;1,1111111111111112;518;6;0,09836514465842883;0,08131233595800526;0,08680761154855644;0,1282;0,2288;0,0312;0,0679;0,0466;0,9802;0,9369;0,9987;0,9944;0,9971
200;42214;173586,2169616771;1,3888888888888888;518;6;0,09836514465842883;0,08131233595800526;0,08680761154855644;0,1291;0,2288;0,0311;0,0686;0,0466;0,9799;0,9369;0,9988;0,9944;0,9971
201;42214;173586,2169616771;1,6666666666666665;518;6;0,09836514465842883;0,08131233595800526;0,08680761154855644;0,1239;0,2288;0,0303;0,064;0,0466;0,9815;0,9369;0,9988;0,9949;0,9971
202;42214;173586,2169616771;1,9444444444444444;518;6;0,09836514465842883;0,08131233595800526;0,08680761154855644;0,1234;0,2288;0,0304;0,064;0,0466;0,9817;0,9369;0,9988;0,9949;0,9971
203;41866;234513,3393847275;0,2777777777777778;533;20;0,08625871799042348;0,11475066666666667;0,16730066666666668;0,1396;0,1676;0,0388;0,1144;0,0622;0,9734;0,9617;0,998;0,9821;0,9945
204;41866;234513,3393847275;0,5555555555555556;532;20;0,08575060768956512;0,11435647530040054;0,16705887850467288;0,143;0,1669;0,0471;0,0944;0,0618;0,9721;0,962;0,997;0,988;0,9946
205;41866;234513,3393847275;0,8333333333333333;532;20;0,08510160891938551;0,11403614457831325;0,16675314591700133;0,1513;0,1669;0,0333;0,0934;0,0618;0,9688;0,962;0,9985;0,9881;0,9946
206;41866;234513,3393847275;1,1111111111111112;531;20;0,08510160891938551;0,11403614457831325;0,16675314591700133;0,1519;0,1669;0,0337;0,0955;0,0618;0,9685;0,962;0,9985;0,9876;0,9946
207;41866;234513,3393847275;1,3888888888888888;531;20;0,08510160891938551;0,11403614457831325;0,16675314591700133;0,1543;0,1669;0,0353;0,0968;0,0618;0,9675;0,962;0,9983;0,9871;0,9946
208;41866;234513,3393847275;1,6666666666666665;531;20;0,08510160891938551;0,11403614457831325;0,16675314591700133;0,1553;0,1669;0,0348;0,0977;0,0618;0,9671;0,962;0,9984;0,987;0,9946
209;41866;234513,3393847275;1,9444444444444444;531;20;0,08510160891938551;0,11403614457831325;0,16675314591700133;0,1432;0,1669;0,035;0,0973;0,0618;0,972;0,962;0,9983;0,9872;0,9946
210;42224;286057,9769483367;0,2777777777777778;542;20;0,12049811369357809;0,1231761403508772;0,4086813333333333;0,2164;0,2277;0,1153;0,2162;0,1033;0,9504;0,9451;0,9868;0,952;0,9893
211;42224;286057,9769483367;0,5555555555555556;535;20;0,0814612059078666;0,10888512911843279;0,2836151380231522;0,1272;0,2263;0,0835;0,1209;0,1027;0,9829;0,9458;0,9932;0,9846;0,9894
212;42224;286057,9769483367;0,8333333333333333;535;20;0,08126111134950137;0,10875557537912578;0,2838122212310437;0,1297;0,2256;0,0858;0,1195;0,1027;0,9822;0,9461;0,9928;0,9847;0,9894
213;42224;286057,9769483367;1,1111111111111112;533;20;0,08112559715061735;0,10848389982110913;0,28311878354203934;0,1365;0,2256;0,0866;0,1328;0,1027;0,9803;0,9461;0,9927;0,9822;0,9894
214;42224;286057,9769483367;1,3888888888888888;533;20;0,08094550307891196;0,10863978494623656;0,28282553763440854;0,139;0,2251;0,0863;0,1378;0,1028;0,9795;0,9464;0,9927;0,981;0,9893
215;42224;286057,9769483367;1,6666666666666665;533;20;0,08092075592175271;0,10845161290322582;0,2827543906810036;0,1386;0,2251;0,0865;0,1339;0,1028;0,9797;0,9464;0,9927;0,9822;0,9893
216;42224;286057,9769483367;1,9444444444444444;533;20;0,08092075592175271;0,10845161290322582;0,28275439068100355;0,1362;0,2251;0,087;0,1332;0,1028;0,9804;0,9464;0,9926;0,9824;0,9893
217;42305;326460,34372443985;0,2777777777777778;542;20;0,12049811369357809;0,1231761403508772;0,41075817543859644;0,2295;0,2161;0,1359;0,2384;0,0621;0,9417;0,9483;0,9793;0,9389;0,9956
218;42305;326460,34372443985;0,5555555555555556;535;20;0,0852686320654206;0,10919303201506592;0,3062420903954802;0,1502;0,216;0,0836;0,132;0,0622;0,975;0,9484;0,9923;0,9805;0,9956
219;42305;326460,34372443985;0,8333333333333333;534;20;0,08494396618491745;0,10882674199623353;0,3065456685499059;0,1158;0,2159;0,079;0,1139;0,0627;0,9852;0,9484;0,9931;0,9857;0,9955
220;42305;326460,34372443985;1,1111111111111112;534;20;0,08493570977904862;0,10859943449575872;0,30636475023562676;0,129;0,2159;0,075;0,1207;0,0627;0,9816;0,9484;0,9938;0,9837;0,9955
221;42305;326460,34372443985;1,3888888888888888;534;20;0,08475311321270715;0,1087639282341832;0,30643220018885736;0,1376;0,2159;0,0762;0,132;0,0627;0,979;0,9484;0,9936;0,9809;0,9955
222;42305;326460,34372443985;1,6666666666666665;533;20;0,08475311321270715;0,1087639282341832;0,30643220018885736;0,1458;0,2159;0,0746;0,1374;0,0627;0,9765;0,9484;0,9939;0,9789;0,9955
223;42305;326460,34372443985;1,9444444444444444;533;20;0,08475311321270715;0,10876392823418318;0,3064322001888574;0,1443;0,2159;0,0757;0,1344;0,0627;0,977;0,9484;0,9937;0,9798;0,9955
224;23410;483182,6678917009;0,2777777777777778;542;20;0,12190784102908163;0,12307929515418503;0,8388812775330398;0,4815;0,3999;0,4464;0,5205;0,1952;0,7805;0,8491;0,8477;0,7528;0,9638
225;23410;483182,6678917009;0,5555555555555556;536;20;0,12298007964555865;0,12264416727806308;0,8368399119589143;0,3179;0,3999;0,2538;0,3067;0,1929;0,9043;0,8491;0,9508;0,9098;0,9644
226;23410;483182,6678917009;0,8333333333333333;536;20;0,12329914189041719;0,12315542521994137;0,8358010997067449;0,288;0,4;0,2021;0,2875;0,1928;0,9214;0,849;0,9688;0,9193;0,9643
227;23410;483182,6678917009;1,1111111111111112;536;20;0,1225245968662789;0,12320132255694342;0,8373212343864805;0,3111;0,4;0,2123;0,3055;0,1928;0,9083;0,849;0,9656;0,9103;0,9643
228;23410;483182,6678917009;1,3888888888888888;536;20;0,1197754879239921;0,12162850812407681;0,8401987444608569;0,3169;0,4003;0,2241;0,3183;0,1933;0,9048;0,8488;0,9616;0,9004;0,9641
229;23410;483182,6678917009;1,6666666666666665;536;20;0,1195766998367558;0,12125147928994084;0,8411696005917159;0,3316;0,4003;0,2457;0,3374;0,1933;0,8958;0,8488;0,9539;0,8846;0,9641
230;23410;483182,6678917009;1,9444444444444444;536;20;0,1188744161103127;0,12122279792746113;0,8416561065877127;0,3448;0,4003;0,2492;0,3521;0,1933;0,8874;0,8488;0,9526;0,8811;0,9641
